                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                      84                  1.1298669219392336E+003                  1.7192689351930461E-035                 -3.4764656183851102E+001                  1.8595662052531825E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      85                  1.1297517336994167E+003                  1.7236698285157848E-035                 -3.4763545920289864E+001                  1.8594339081207799E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      86                  1.1296368161282319E+003                  1.7267887716808940E-035                 -3.4762760783975047E+001                  1.8593016109883774E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      87                  1.1295507683025241E+003                  1.7289447087113757E-035                 -3.4762218895150312E+001                  1.8592023881390752E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      88                  1.1294648146780478E+003                  1.7305363772146703E-035                 -3.4761819267067594E+001                  1.8591031652897733E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      89                  1.1293789270361028E+003                  1.7314928172679199E-035                 -3.4761579305689672E+001                  1.8590039424404715E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      90                  1.1292930737778004E+003                  1.7317554155935212E-035                 -3.4761513445551259E+001                  1.8589047195911693E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      91                  1.1292072204839976E+003                  1.7312346971243126E-035                 -3.4761644052426902E+001                  1.8588054967418671E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      92                  1.1291213283071022E+003                  1.7298290211232019E-035                 -3.4761996821063306E+001                  1.8587062738925653E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      93                  1.1290353532543797E+003                  1.7274123466003713E-035                 -3.4762603980627325E+001                  1.8586070510432634E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
                                      94                  1.1289492448092706E+003                  1.7220420234159046E-035                 -3.4763956254557769E+001                  1.8585078281939612E+001                  6.9971298767312118E-001                  2.9546970540868805E-001                  4.8173069181907113E-003 
