                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                                    zone                                   radius                                  eps_nuc                          log_abs_eps_nuc                                     mass                                        x                                        y                                        z 
                                      86                  1.2475765654527511E+003                  1.1902473647072544E-035                 -3.4924362771411410E+001                  1.2010463003688749E+001                  6.9929667477812818E-001                  2.9588633811101850E-001                  4.8169871108533213E-003 
                                      87                  1.2474786922699832E+003                  1.1759773475352785E-035                 -3.4929601043851015E+001                  1.2009513011595082E+001                  6.9929667363640757E-001                  2.9588633925361618E-001                  4.8169871099762451E-003 
                                      88                  1.2473796158873245E+003                  1.1638826832039604E-035                 -3.4934090793401673E+001                  1.2008563019501416E+001                  6.9929667295873976E-001                  2.9588633993180474E-001                  4.8169871094554395E-003 
                                      89                  1.2473295569677330E+003                  1.1554535592750719E-035                 -3.4937247505274343E+001                  1.2008088023454585E+001                  6.9929667255358996E-001                  2.9588634033726574E-001                  4.8169871091443550E-003 
                                      90                  1.2472791288302012E+003                  1.1423141977446827E-035                 -3.4942214425355594E+001                  1.2007613027407750E+001                  6.9929667200545931E-001                  2.9588634088581739E-001                  4.8169871087233584E-003 
                                      91                  1.2471771000842020E+003                  1.1240350479413246E-035                 -3.4949220147049679E+001                  1.2006663035314084E+001                  6.9929667138671836E-001                  2.9588634150503368E-001                  4.8169871082479609E-003 
                                      92                  1.2470733951598304E+003                  1.1061629213987242E-035                 -3.4956180903181817E+001                  1.2005713043220418E+001                  6.9929667083029146E-001                  2.9588634206188813E-001                  4.8169871078204141E-003 
                                      93                  1.2469679971450648E+003                  1.0893952510359536E-035                 -3.4962814522264075E+001                  1.2004763051126751E+001                  6.9929667030627496E-001                  2.9588634258630703E-001                  4.8169871074179582E-003 
                                      94                  1.2468609587617243E+003                  1.0665416546920173E-035                 -3.4972022178142709E+001                  1.2003813059033085E+001                  6.9929666954384573E-001                  2.9588634334932201E-001                  4.8169871068322045E-003 
                                      95                  1.2466422380164774E+003                  1.0478755955362544E-035                 -3.4979690274011766E+001                  1.2001913074845753E+001                  6.9929666878631314E-001                  2.9588634410743653E-001                  4.8169871062503367E-003 
                                      96                  1.2465309002524027E+003                  1.0366709631944986E-035                 -3.4984359065736747E+001                  1.2000963082752087E+001                  6.9929666827629100E-001                  2.9588634461785046E-001                  4.8169871058585390E-003 
                                      97                  1.2464183389903972E+003                  1.0214920561796990E-035                 -3.4990765006389083E+001                  1.2000013090658420E+001                  6.9929666750071173E-001                  2.9588634539402558E-001                  4.8169871052626823E-003 
                                      98                  1.2461898089611266E+003                  1.0047207733365961E-035                 -3.4997954618291686E+001                  1.1998113106471088E+001                  6.9929666643136079E-001                  2.9588634646419798E-001                  4.8169871044412282E-003 
                                      99                  1.2459573785161235E+003                  9.8693635020414864E-036                 -3.5005710855077538E+001                  1.1996213122283756E+001                  6.9929666504609445E-001                  2.9588634785052836E-001                  4.8169871033771905E-003 
                                     100                  1.2456022833593477E+003                  9.6977123229903982E-036                 -3.5013330703123245E+001                  1.1993363146002757E+001                  6.9929666329525630E-001                  2.9588634960271154E-001                  4.8169871020321553E-003 
                                     101                  1.2452406954186224E+003                  9.5546858170447766E-036                 -3.5019783589107881E+001                  1.1990513169721757E+001                  6.9929666145960412E-001                  2.9588635143977388E-001                  4.8169871006220610E-003 
                                     102                  1.2448734803024888E+003                  9.4329063403209709E-036                 -3.5025354477665985E+001                  1.1987663193440758E+001                  6.9929665954411835E-001                  2.9588635335673114E-001                  4.8169870991505714E-003 
                                     103                  1.2445013037587050E+003                  9.3269637089752335E-036                 -3.5030259713064787E+001                  1.1984813217159759E+001                  6.9929665755387960E-001                  2.9588635534849878E-001                  4.8169870976215723E-003 
                                     104                  1.2441246735035445E+003                  9.2338816136374035E-036                 -3.5034615697780715E+001                  1.1981963240878761E+001                  6.9929665549369635E-001                  2.9588635741026464E-001                  4.8169870960390604E-003 
                                     105                  1.2437440152602276E+003                  9.1505185192631638E-036                 -3.5038554295695910E+001                  1.1979113264597762E+001                  6.9929665336791003E-001                  2.9588635953768394E-001                  4.8169870944060333E-003 
                                     106                  1.2433596530363550E+003                  9.0753112761286239E-036                 -3.5042138470072935E+001                  1.1976263288316765E+001                  6.9929665118027173E-001                  2.9588636172700289E-001                  4.8169870927253777E-003 
                                     107                  1.2429718650678717E+003                  8.9956655622393540E-036                 -3.5045966698987165E+001                  1.1973413312035765E+001                  6.9929664855979090E-001                  2.9588636434949667E-001                  4.8169870907124324E-003 
                                     108                  1.2424498549478726E+003                  8.9154391292744709E-036                 -3.5049857260820204E+001                  1.1969613343661100E+001                  6.9929664546732817E-001                  2.9588636744433505E-001                  4.8169870883367771E-003 
                                     109                  1.2419227028372536E+003                  8.8161063738434673E-036                 -3.5054723178327301E+001                  1.1965813375286436E+001                  6.9929664114605539E-001                  2.9588637176892746E-001                  4.8169870850172103E-003 
                                     110                  1.2410077703313063E+003                  8.7135953681054333E-036                 -3.5059802611198414E+001                  1.1959299143787012E+001                  6.9929663543953535E-001                  2.9588637747983115E-001                  4.8169870806334947E-003 
                                     111                  1.2400806998351582E+003                  8.6016596898890534E-036                 -3.5065417743568361E+001                  1.1952784912287584E+001                  6.9929662802436443E-001                  2.9588638490069846E-001                  4.8169870749370514E-003 
                                     112                  1.2386693399297310E+003                  8.4556586441755865E-036                 -3.5072852557860429E+001                  1.1943013565038447E+001                  6.9929661554596401E-001                  2.9588639738868477E-001                  4.8169870653511637E-003 
                                     113                  1.2362690847426752E+003                  8.3453602091021209E-036                 -3.5078554913214901E+001                  1.1926727986289885E+001                  6.9929660051442022E-001                  2.9588641243177566E-001                  4.8169870538041781E-003 
                                     114                  1.2343166417854293E+003                  8.2826729713821745E-036                 -3.5081829485752984E+001                  1.1913699523291033E+001                  6.9929658882085677E-001                  2.9588642413432203E-001                  4.8169870448211416E-003 
                                     115                  1.2329867263261492E+003                  8.2389289319437476E-036                 -3.5084129243300552E+001                  1.1904915171544499E+001                  6.9929657915172594E-001                  2.9588643381088070E-001                  4.8169870373933055E-003 
                                     116                  1.2316468521674940E+003                  8.1920635022724509E-036                 -3.5086606689842405E+001                  1.1896130819797968E+001                  6.9929656677385288E-001                  2.9588644619826221E-001                  4.8169870278849114E-003 
                                     117                  1.2296200106167842E+003                  8.1329160222556838E-036                 -3.5089753712054851E+001                  1.1882954292178168E+001                  6.9929654632961580E-001                  2.9588646665820456E-001                  4.8169870121796965E-003 
                                     118                  1.2262022731604648E+003                  8.1058251606429998E-036                 -3.5091202768048909E+001                  1.1860993412811833E+001                  6.9929652762886962E-001                  2.9588648537331658E-001                  4.8169869978138546E-003 
                                     119                  1.2248252369399904E+003                  8.0925816186007648E-036                 -3.5091912911779673E+001                  1.1852209061065301E+001                  6.9929651677927362E-001                  2.9588649623124708E-001                  4.8169869894792994E-003 
